asset,frequency,model_family,regime,alpha,feature_id,n,row_index_hash,calendar,calendar_assumption,ridge_coef,sign,abs_rank
ETH,daily,etf_era_augmented,eth_etf_era,100.0,stablecoin_supply_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.000236134211685,positive,15
ETH,daily,etf_era_augmented,eth_etf_era,100.0,valuation_sensitive_defi_tvl_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0034533619979208,negative,5
ETH,daily,etf_era_augmented,eth_etf_era,100.0,fear_greed_altme_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0001496985889922,negative,16
ETH,daily,etf_era_augmented,eth_etf_era,100.0,fear_greed_change_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0017499777086733,positive,8
ETH,daily,etf_era_augmented,eth_etf_era,100.0,eth_oi_to_mcap_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0036078997653566,positive,4
ETH,daily,etf_era_augmented,eth_etf_era,100.0,eth_funding_z_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0014504157661331,positive,10
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,qqq_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0969204802670087,positive,2
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,spy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.1065443787322625,negative,1
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,iwm_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0457420047665919,positive,3
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,dxy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0011341252433381,negative,15
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,gold_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.013192308074244,negative,6
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,vix_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0013396973932317,positive,14
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,real_yield_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.026838552504844,negative,5
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,nominal_10y_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0097690517767466,positive,10
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,eth_etf_flow_intensity_lag0,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.029192467684716,positive,4
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,stablecoin_supply_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0014966341251914,positive,13
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,valuation_sensitive_defi_tvl_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.008711502835116,positive,11
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,fear_greed_altme_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0047920697218895,negative,12
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,fear_greed_change_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.012357876219773,negative,7
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,eth_oi_to_mcap_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0102407311682595,negative,8
ETH,weekly,etf_era_augmented,eth_etf_era,0.1,eth_funding_z_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0098401598889569,positive,9
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,qqq_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0702830481933285,positive,2
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,spy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0724065409764065,negative,1
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,iwm_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0384718562399168,positive,3
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,dxy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0010201073721575,negative,15
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,gold_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0124530923289877,negative,6
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,vix_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0031891789121011,positive,13
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,real_yield_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0262538427129662,negative,5
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,nominal_10y_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0105784408821915,positive,8
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,eth_etf_flow_intensity_lag0,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0295361416205837,positive,4
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,stablecoin_supply_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0025890228286765,positive,14
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,valuation_sensitive_defi_tvl_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0081615797957434,positive,11
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,fear_greed_altme_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0052485999396492,negative,12
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,fear_greed_change_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0112416205889019,negative,7
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,eth_oi_to_mcap_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0099428170601681,negative,9
ETH,weekly,etf_era_augmented,eth_etf_era,1.0,eth_funding_z_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.009143265652325,positive,10
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,qqq_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0234141090745328,positive,2
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,spy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0119449207052302,negative,5
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,iwm_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0229723570139049,positive,3
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,dxy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0002075733427365,positive,15
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,gold_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0104665128690785,negative,6
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,vix_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0025411569980482,positive,14
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,real_yield_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.017208304985103,negative,4
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,nominal_10y_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0039674028593499,positive,12
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,eth_etf_flow_intensity_lag0,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.028278010003127,positive,1
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,stablecoin_supply_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0036072291297372,positive,13
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,valuation_sensitive_defi_tvl_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0066478200041546,positive,10
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,fear_greed_altme_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0044862153021846,negative,11
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,fear_greed_change_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0088945762015785,negative,7
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,eth_oi_to_mcap_growth_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.00868571369333,negative,8
ETH,weekly,etf_era_augmented,eth_etf_era,10.0,eth_funding_z_lag1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0074380573519499,positive,9
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,qqq_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0085925885360264,positive,3
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,spy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0049894336255673,positive,7
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,iwm_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0105699660285817,positive,2
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,dxy_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,0.0004275722120466,positive,15
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,gold_ret,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0055142522125344,negative,6
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,vix_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0034369009287919,negative,10
ETH,weekly,etf_era_augmented,eth_etf_era,100.0,real_yield_d1,90,edb246d4a9fc8c6a,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,-0.0068545517153342,negative,4
